2020/10/20,22:29:58!,Nmcu-N_a1-Tem-Press-Lig,,25.3,,1021.91,81.67,,
2020/10/20,22:29:59!,Nmcu-N_a1-Tem-Press-Lig,,25.29,,1021.94,81.67,,
2020/10/20,22:39:59!,Nmcu-N_a1-Tem-Press-Lig,,24.76,,1021.66,28.33,,
2020/10/20,22:40:00!,Nmcu-N_a1-Tem-Press-Lig,,24.77,,1021.66,0,,
2020/10/20,22:49:58!,Nmcu-N_a1-Tem-Press-Lig,,24.59,,1021.48,0,,
2020/10/20,22:49:59!,Nmcu-N_a1-Tem-Press-Lig,,24.59,,1021.49,0,,
2020/10/20,22:59:58!,Nmcu-N_a1-Tem-Press-Lig,,24.53,,1021.55,0,,
2020/10/20,22:59:59!,Nmcu-N_a1-Tem-Press-Lig,,24.52,,1021.57,0,,
2020/10/20,23:10:01!,Nmcu-N_a1-Tem-Press-Lig,,24.47,,1021.53,0,,
2020/10/20,23:19:58!,Nmcu-N_a1-Tem-Press-Lig,,24.39,,1021.31,0,,
2020/10/20,23:29:58!,Nmcu-N_a1-Tem-Press-Lig,,24.32,,1021.03,0,,
2020/10/20,23:29:59!,Nmcu-N_a1-Tem-Press-Lig,,24.31,,1021.07,0,,
2020/10/20,23:39:58!,Nmcu-N_a1-Tem-Press-Lig,,24.26,,1020.94,0,,
2020/10/20,23:39:59!,Nmcu-N_a1-Tem-Press-Lig,,24.26,,1020.95,0,,
2020/10/20,23:49:58!,Nmcu-N_a1-Tem-Press-Lig,,24.24,,1021.19,0,,
2020/10/20,23:59:58!,Nmcu-N_a1-Tem-Press-Lig,,24.2,,1020.89,0,,
2020/10/21,00:09:57!,Nmcu-N_a1-Tem-Press-Lig,,24.21,,1021.15,0,,
2020/10/21,00:09:59!,Nmcu-N_a1-Tem-Press-Lig,,24.21,,1021.11,0,,
2020/10/21,00:19:57!,Nmcu-N_a1-Tem-Press-Lig,,24.13,,1020.88,0,,
2020/10/21,00:19:59!,Nmcu-N_a1-Tem-Press-Lig,,24.13,,1020.88,0,,
2020/10/21,00:29:58!,Nmcu-N_a1-Tem-Press-Lig,,24.16,,1020.85,0,,
2020/10/21,00:39:58!,Nmcu-N_a1-Tem-Press-Lig,,24.12,,1020.59,0,,
2020/10/21,00:39:59!,Nmcu-N_a1-Tem-Press-Lig,,24.12,,1020.59,0,,
2020/10/21,00:49:57!,Nmcu-N_a1-Tem-Press-Lig,,24.08,,1020.31,0,,
2020/10/21,00:49:59!,Nmcu-N_a1-Tem-Press-Lig,,24.08,,1020.35,0,,
2020/10/21,00:59:57!,Nmcu-N_a1-Tem-Press-Lig,,24.09,,1020.63,0,,
2020/10/21,00:59:59!,Nmcu-N_a1-Tem-Press-Lig,,24.09,,1020.63,0,,
2020/10/21,01:09:58!,Nmcu-N_a1-Tem-Press-Lig,,24.04,,1020.63,0,,
2020/10/21,01:19:58!,Nmcu-N_a1-Tem-Press-Lig,,23.99,,1020.72,0,,
2020/10/21,01:29:57!,Nmcu-N_a1-Tem-Press-Lig,,24.02,,1020.52,0,,
2020/10/21,01:29:58!,Nmcu-N_a1-Tem-Press-Lig,,24.02,,1020.5,0,,
2020/10/21,01:39:56!,Nmcu-N_a1-Tem-Press-Lig,,24.03,,1020.43,0,,
2020/10/21,01:39:58!,Nmcu-N_a1-Tem-Press-Lig,,24.03,,1020.44,0,,
2020/10/21,01:49:57!,Nmcu-N_a1-Tem-Press-Lig,,23.99,,1020.42,0,,
2020/10/21,01:59:57!,Nmcu-N_a1-Tem-Press-Lig,,24.02,,1020.24,0,,
2020/10/21,02:09:56!,Nmcu-N_a1-Tem-Press-Lig,,23.99,,1020.14,0,,
2020/10/21,02:09:58!,Nmcu-N_a1-Tem-Press-Lig,,24,,1020.16,0,,
2020/10/21,02:19:56!,Nmcu-N_a1-Tem-Press-Lig,,24.01,,1020.25,0,,
2020/10/21,02:19:58!,Nmcu-N_a1-Tem-Press-Lig,,24.01,,1020.26,0,,
2020/10/21,02:29:57!,Nmcu-N_a1-Tem-Press-Lig,,23.96,,1020.2,0,,
2020/10/21,02:39:56!,Nmcu-N_a1-Tem-Press-Lig,,23.96,,1020.18,0,,
2020/10/21,02:39:58!,Nmcu-N_a1-Tem-Press-Lig,,23.96,,1020.22,0,,
2020/10/21,02:49:56!,Nmcu-N_a1-Tem-Press-Lig,,23.9,,1020.25,0,,
2020/10/21,02:49:58!,Nmcu-N_a1-Tem-Press-Lig,,23.91,,1020.25,0,,
2020/10/21,02:59:56!,Nmcu-N_a1-Tem-Press-Lig,,23.91,,1020.1,0,,
2020/10/21,02:59:57!,Nmcu-N_a1-Tem-Press-Lig,,23.9,,1020.11,0,,
2020/10/21,03:09:57!,Nmcu-N_a1-Tem-Press-Lig,,23.95,,1019.82,0,,
2020/10/21,03:19:59!,Nmcu-N_a1-Tem-Press-Lig,,23.95,,1019.59,0,,
2020/10/21,03:29:56!,Nmcu-N_a1-Tem-Press-Lig,,23.97,,1019.33,0,,
2020/10/21,03:29:57!,Nmcu-N_a1-Tem-Press-Lig,,23.97,,1019.31,0,,
2020/10/21,03:39:56!,Nmcu-N_a1-Tem-Press-Lig,,23.95,,1019.13,0,,
2020/10/21,03:39:57!,Nmcu-N_a1-Tem-Press-Lig,,23.94,,1019.12,0,,
2020/10/21,03:49:55!,Nmcu-N_a1-Tem-Press-Lig,,23.97,,1019.1,0,,
2020/10/21,03:49:57!,Nmcu-N_a1-Tem-Press-Lig,,23.97,,1019.1,0,,
2020/10/21,03:59:56!,Nmcu-N_a1-Tem-Press-Lig,,23.93,,1019.16,0,,
2020/10/21,04:09:56!,Nmcu-N_a1-Tem-Press-Lig,,23.93,,1019.04,0,,
2020/10/21,04:09:57!,Nmcu-N_a1-Tem-Press-Lig,,23.93,,1019.05,0,,
2020/10/21,04:19:55!,Nmcu-N_a1-Tem-Press-Lig,,23.89,,1019.07,0,,
2020/10/21,04:19:57!,Nmcu-N_a1-Tem-Press-Lig,,23.89,,1019.07,0,,
2020/10/21,04:29:55!,Nmcu-N_a1-Tem-Press-Lig,,23.89,,1019.07,0,,
2020/10/21,04:29:57!,Nmcu-N_a1-Tem-Press-Lig,,23.9,,1019.08,0,,
2020/10/21,04:39:56!,Nmcu-N_a1-Tem-Press-Lig,,23.91,,1018.85,0,,
2020/10/21,04:49:55!,Nmcu-N_a1-Tem-Press-Lig,,23.91,,1018.92,0,,
2020/10/21,04:59:55!,Nmcu-N_a1-Tem-Press-Lig,,23.92,,1018.92,0,,
2020/10/21,04:59:56!,Nmcu-N_a1-Tem-Press-Lig,,23.92,,1018.9,0,,
2020/10/21,05:09:55!,Nmcu-N_a1-Tem-Press-Lig,,23.89,,1018.93,0,,
2020/10/21,05:09:56!,Nmcu-N_a1-Tem-Press-Lig,,23.88,,1018.93,0,,
2020/10/21,05:19:56!,Nmcu-N_a1-Tem-Press-Lig,,23.87,,1019.01,0,,
2020/10/21,05:29:55!,Nmcu-N_a1-Tem-Press-Lig,,23.9,,1019.06,0,,
2020/10/21,05:29:56!,Nmcu-N_a1-Tem-Press-Lig,,23.9,,1019.05,0,,
2020/10/21,05:39:55!,Nmcu-N_a1-Tem-Press-Lig,,23.84,,1019.24,0,,
2020/10/21,05:39:56!,Nmcu-N_a1-Tem-Press-Lig,,23.83,,1019.23,0,,
2020/10/21,05:49:55!,Nmcu-N_a1-Tem-Press-Lig,,23.66,,1019.57,0,,
2020/10/21,05:49:56!,Nmcu-N_a1-Tem-Press-Lig,,23.66,,1019.56,0,,
2020/10/21,05:59:55!,Nmcu-N_a1-Tem-Press-Lig,,23.47,,1019.68,0,,
2020/10/21,06:09:55!,Nmcu-N_a1-Tem-Press-Lig,,23.63,,1019.71,0,,
2020/10/21,06:19:54!,Nmcu-N_a1-Tem-Press-Lig,,23.58,,1019.81,0.83,,
2020/10/21,06:19:56!,Nmcu-N_a1-Tem-Press-Lig,,23.58,,1019.78,2.5,,
2020/10/21,06:29:54!,Nmcu-N_a1-Tem-Press-Lig,,23.6,,1019.85,2.5,,
2020/10/21,06:29:55!,Nmcu-N_a1-Tem-Press-Lig,,23.6,,1019.84,11.67,,
2020/10/21,06:39:55!,Nmcu-N_a1-Tem-Press-Lig,,23.54,,1019.83,11.67,,
2020/10/21,06:49:54!,Nmcu-N_a1-Tem-Press-Lig,,23.5,,1019.91,12.5,,
2020/10/21,06:49:56!,Nmcu-N_a1-Tem-Press-Lig,,23.51,,1019.92,14.17,,
2020/10/21,06:59:54!,Nmcu-N_a1-Tem-Press-Lig,,23.54,,1019.88,14.17,,
2020/10/21,06:59:55!,Nmcu-N_a1-Tem-Press-Lig,,23.54,,1019.85,19.17,,
2020/10/21,07:09:54!,Nmcu-N_a1-Tem-Press-Lig,,23.55,,1020.08,19.17,,
2020/10/21,07:09:55!,Nmcu-N_a1-Tem-Press-Lig,,23.55,,1020.1,26.67,,
2020/10/21,07:19:55!,Nmcu-N_a1-Tem-Press-Lig,,23.52,,1020.24,26.67,,
2020/10/21,07:29:54!,Nmcu-N_a1-Tem-Press-Lig,,23.43,,1020.44,24.17,,
2020/10/21,07:29:55!,Nmcu-N_a1-Tem-Press-Lig,,23.42,,1020.42,29.17,,
2020/10/21,07:39:54!,Nmcu-N_a1-Tem-Press-Lig,,23.32,,1020.45,29.17,,
2020/10/21,07:39:55!,Nmcu-N_a1-Tem-Press-Lig,,23.32,,1020.44,43.33,,
2020/10/21,07:49:55!,Nmcu-N_a1-Tem-Press-Lig,,23.29,,1020.58,43.33,,
2020/10/21,07:59:54!,Nmcu-N_a1-Tem-Press-Lig,,23.15,,1020.69,70.83,,
2020/10/21,08:09:54!,Nmcu-N_a1-Tem-Press-Lig,,23.18,,1020.88,50.83,,
2020/10/21,08:09:55!,Nmcu-N_a1-Tem-Press-Lig,,23.18,,1020.92,74.17,,
2020/10/21,08:19:53!,Nmcu-N_a1-Tem-Press-Lig,,23.11,,1020.9,74.17,,
2020/10/21,08:19:55!,Nmcu-N_a1-Tem-Press-Lig,,23.1,,1020.91,88.33,,
2020/10/21,08:29:54!,Nmcu-N_a1-Tem-Press-Lig,,23.1,,1021.07,88.33,,
2020/10/21,08:39:54!,Nmcu-N_a1-Tem-Press-Lig,,23.11,,1021.18,69.17,,
2020/10/21,08:49:53!,Nmcu-N_a1-Tem-Press-Lig,,23.15,,1021.16,75.83,,
2020/10/21,08:49:54!,Nmcu-N_a1-Tem-Press-Lig,,23.15,,1021.19,104.17,,
2020/10/21,08:59:53!,Nmcu-N_a1-Tem-Press-Lig,,23.19,,1021.16,104.17,,
2020/10/21,08:59:54!,Nmcu-N_a1-Tem-Press-Lig,,23.2,,1021.2,132.5,,
2020/10/21,09:09:54!,Nmcu-N_a1-Tem-Press-Lig,,23.06,,1021.41,132.5,,
2020/10/21,09:19:53!,Nmcu-N_a1-Tem-Press-Lig,,23,,1021.2,103.33,,
2020/10/21,09:19:55!,Nmcu-N_a1-Tem-Press-Lig,,23.01,,1021.2,135.83,,
2020/10/21,09:29:53!,Nmcu-N_a1-Tem-Press-Lig,,22.87,,1021.17,135.83,,
2020/10/21,09:29:54!,Nmcu-N_a1-Tem-Press-Lig,,22.88,,1021.16,140.83,,
2020/10/21,09:39:53!,Nmcu-N_a1-Tem-Press-Lig,,22.63,,1021.11,140.83,,
2020/10/21,09:39:54!,Nmcu-N_a1-Tem-Press-Lig,,22.62,,1021.06,141.67,,
2020/10/21,09:49:53!,Nmcu-N_a1-Tem-Press-Lig,,22.58,,1020.86,140.83,,
2020/10/21,09:59:53!,Nmcu-N_a1-Tem-Press-Lig,,22.67,,1020.48,128.33,,
2020/10/21,10:09:53!,Nmcu-N_a1-Tem-Press-Lig,,22.7,,1020.37,135,,
2020/10/21,10:09:54!,Nmcu-N_a1-Tem-Press-Lig,,22.7,,1020.37,150.83,,
2020/10/21,10:19:52!,Nmcu-N_a1-Tem-Press-Lig,,22.65,,1020.46,150.83,,
2020/10/21,10:19:55!,Nmcu-N_a1-Tem-Press-Lig,,22.65,,1020.47,139.17,,
2020/10/21,10:29:53!,Nmcu-N_a1-Tem-Press-Lig,,22.53,,1020.46,139.17,,
2020/10/21,10:39:52!,Nmcu-N_a1-Tem-Press-Lig,,22.52,,1020.39,134.17,,
2020/10/21,10:39:54!,Nmcu-N_a1-Tem-Press-Lig,,22.51,,1020.38,174.17,,
2020/10/21,10:49:52!,Nmcu-N_a1-Tem-Press-Lig,,22.39,,1020.21,174.17,,
2020/10/21,10:49:53!,Nmcu-N_a1-Tem-Press-Lig,,22.38,,1020.19,195,,
2020/10/21,10:59:52!,Nmcu-N_a1-Tem-Press-Lig,,22.4,,1020.15,195,,
2020/10/21,10:59:53!,Nmcu-N_a1-Tem-Press-Lig,,22.4,,1020.16,205.83,,
2020/10/21,11:09:53!,Nmcu-N_a1-Tem-Press-Lig,,22.37,,1019.95,205.83,,
2020/10/21,11:19:52!,Nmcu-N_a1-Tem-Press-Lig,,22.46,,1019.97,175.83,,
2020/10/21,11:19:54!,Nmcu-N_a1-Tem-Press-Lig,,22.47,,1019.96,175,,
2020/10/21,11:29:52!,Nmcu-N_a1-Tem-Press-Lig,,22.54,,1019.7,174.17,,
2020/10/21,11:29:53!,Nmcu-N_a1-Tem-Press-Lig,,22.54,,1019.7,151.67,,
2020/10/21,11:39:52!,Nmcu-N_a1-Tem-Press-Lig,,22.45,,1019.72,151.67,,
2020/10/21,11:39:53!,Nmcu-N_a1-Tem-Press-Lig,,22.45,,1019.75,106.67,,
2020/10/21,11:49:53!,Nmcu-N_a1-Tem-Press-Lig,,22,,1019.78,106.67,,
2020/10/21,11:59:52!,Nmcu-N_a1-Tem-Press-Lig,,22.21,,1019.6,103.33,,
2020/10/21,12:09:52!,Nmcu-N_a1-Tem-Press-Lig,,22.19,,1019.5,122.5,,
2020/10/21,12:09:53!,Nmcu-N_a1-Tem-Press-Lig,,22.19,,1019.52,120.83,,
2020/10/21,12:19:51!,Nmcu-N_a1-Tem-Press-Lig,,22.56,,1019.4,120.83,,
2020/10/21,12:19:53!,Nmcu-N_a1-Tem-Press-Lig,,22.56,,1019.45,98.33,,
2020/10/21,12:29:53!,Nmcu-N_a1-Tem-Press-Lig,,22.34,,1019.32,98.33,,
2020/10/21,12:39:52!,Nmcu-N_a1-Tem-Press-Lig,,22.47,,1019.26,139.17,,
2020/10/21,12:39:53!,Nmcu-N_a1-Tem-Press-Lig,,22.47,,1019.24,135.83,,
2020/10/21,12:49:51!,Nmcu-N_a1-Tem-Press-Lig,,22.6,,1019.16,135.83,,
2020/10/21,12:49:53!,Nmcu-N_a1-Tem-Press-Lig,,22.6,,1019.15,110.83,,
2020/10/21,12:59:51!,Nmcu-N_a1-Tem-Press-Lig,,22.41,,1018.94,110.83,,
2020/10/21,12:59:53!,Nmcu-N_a1-Tem-Press-Lig,,22.41,,1018.94,97.5,,
2020/10/21,13:09:53!,Nmcu-N_a1-Tem-Press-Lig,,22.62,,1018.79,97.5,,
2020/10/21,13:19:52!,Nmcu-N_a1-Tem-Press-Lig,,22.76,,1018.76,100,,
2020/10/21,13:19:54!,Nmcu-N_a1-Tem-Press-Lig,,22.76,,1018.77,58.33,,
2020/10/21,13:29:52!,Nmcu-N_a1-Tem-Press-Lig,,22.84,,1018.72,67.5,,
2020/10/21,13:29:51!,Nmcu-N_a1-Tem-Press-Lig,,22.84,,1018.71,58.33,,
2020/10/21,13:39:51!,Nmcu-N_a1-Tem-Press-Lig,,22.77,,1018.6,67.5,,
2020/10/21,13:39:52!,Nmcu-N_a1-Tem-Press-Lig,,22.77,,1018.62,76.67,,
2020/10/21,13:49:53!,Nmcu-N_a1-Tem-Press-Lig,,23.09,,1018.43,76.67,,
2020/10/21,13:59:54!,Nmcu-N_a1-Tem-Press-Lig,,23.29,,1018.41,135,,
2020/10/21,14:09:53!,Nmcu-N_a1-Tem-Press-Lig,,23.41,,1018.18,99.17,,
2020/10/21,14:19:51!,Nmcu-N_a1-Tem-Press-Lig,,23.55,,1018.06,99.17,,
2020/10/21,14:19:52!,Nmcu-N_a1-Tem-Press-Lig,,23.55,,1018.09,106.67,,
2020/10/21,14:29:53!,Nmcu-N_a1-Tem-Press-Lig,,23.51,,1018,106.67,,
2020/10/21,14:39:51!,Nmcu-N_a1-Tem-Press-Lig,,23.68,,1018.02,102.5,,
2020/10/21,14:49:50!,Nmcu-N_a1-Tem-Press-Lig,,23.7,,1017.73,94.17,,
2020/10/21,14:49:51!,Nmcu-N_a1-Tem-Press-Lig,,23.7,,1017.73,90.83,,
2020/10/21,14:59:52!,Nmcu-N_a1-Tem-Press-Lig,,23.77,,1017.76,85,,
2020/10/21,14:59:51!,Nmcu-N_a1-Tem-Press-Lig,,23.76,,1017.77,90.83,,
2020/10/21,15:10:01!,Nmcu-N_a1-Tem-Press-Lig,,28.31,,1017.78,15,,
2020/10/21,15:19:59!,Nmcu-N_a1-Tem-Press-Lig,,28.17,,1017.74,28.33,,
2020/10/21,15:29:59!,Nmcu-N_a1-Tem-Press-Lig,,28.45,,1017.66,38.33,,
2020/10/21,15:30:00!,Nmcu-N_a1-Tem-Press-Lig,,28.47,,1017.65,62.5,,
2020/10/21,15:39:58!,Nmcu-N_a1-Tem-Press-Lig,,28.19,,1017.82,63.33,,
2020/10/21,15:40:02!,Nmcu-N_a1-Tem-Press-Lig,,28.18,,1017.81,40.83,,
2020/10/21,15:50:00!,Nmcu-N_a1-Tem-Press-Lig,,28.85,,1017.5,40.83,,
2020/10/21,15:59:59!,Nmcu-N_a1-Tem-Press-Lig,,27.21,,1017.6,37.5,,
2020/10/21,16:05:03!,Nmcu-N_a1-Tem-Press-Lig,,24.86,,1017.58,118.33,,
2020/10/21,16:10:01!,Nmcu-N_a1-Tem-Press-Lig,,27.4,,1017.61,39.17,,
2020/10/21,16:15:02!,Nmcu-N_a1-Tem-Press-Lig,,25.17,,1017.43,118.33,,
2020/10/21,16:19:59!,Nmcu-N_a1-Tem-Press-Lig,,27.37,,1017.53,35.83,,
2020/10/21,16:20:01!,Nmcu-N_a1-Tem-Press-Lig,,27.37,,1017.48,35.83,,
2020/10/21,16:25:01!,Nmcu-N_a1-Tem-Press-Lig,,25.13,,1017.55,90,,
2020/10/21,16:29:59!,Nmcu-N_a1-Tem-Press-Lig,,27.41,,1017.62,35.83,,
2020/10/21,16:35:09!,Nmcu-N_a1-Tem-Press-Lig,,25.53,,1017.82,90,,
2020/10/21,16:40:00!,Nmcu-N_a1-Tem-Press-Lig,,27.12,,1017.78,34.17,,
2020/10/21,16:45:01!,Nmcu-N_a1-Tem-Press-Lig,,25.33,,1017.67,91.67,,
2020/10/21,16:49:58!,Nmcu-N_a1-Tem-Press-Lig,,27.63,,1017.77,32.5,,
2020/10/21,16:50:00!,Nmcu-N_a1-Tem-Press-Lig,,27.68,,1017.77,31.67,,
2020/10/21,16:55:00!,Nmcu-N_a1-Tem-Press-Lig,,25.19,,1017.93,85.83,,
2020/10/21,16:55:04!,Nmcu-N_a1-Tem-Press-Lig,,25.19,,1017.9,87.5,,
2020/10/21,16:59:59!,Nmcu-N_a1-Tem-Press-Lig,,28,,1018.2,31.67,,
2020/10/21,17:05:00!,Nmcu-N_a1-Tem-Press-Lig,,25.85,,1017.89,87.5,,
2020/10/21,17:05:01!,Nmcu-N_a1-Tem-Press-Lig,,25.85,,1017.9,65.83,,
2020/10/21,17:10:00!,Nmcu-N_a1-Tem-Press-Lig,,27.3,,1017.83,31.67,,
2020/10/21,17:15:01!,Nmcu-N_a1-Tem-Press-Lig,,25.31,,1017.58,70.83,,
2020/10/21,17:20:00!,Nmcu-N_a1-Tem-Press-Lig,,28,,1017.79,30.83,,
2020/10/21,17:29:59!,Nmcu-N_a1-Tem-Press-Lig,,24.33,,1017.67,27.5,,
2020/10/21,17:39:57!,Nmcu-N_a1-Tem-Press-Lig,,24.84,,1017.64,34.17,,
2020/10/21,17:39:59!,Nmcu-N_a1-Tem-Press-Lig,,24.84,,1017.65,25.83,,
2020/10/21,17:49:59!,Nmcu-N_a1-Tem-Press-Lig,,25.07,,1017.9,25.83,,
2020/10/21,18:00:01!,Nmcu-N_a1-Tem-Press-Lig,,24.49,,1018.05,25.83,,
2020/10/21,18:09:58!,Nmcu-N_a1-Tem-Press-Lig,,24.7,,1018.01,25.83,,
2020/10/21,18:09:59!,Nmcu-N_a1-Tem-Press-Lig,,24.69,,1018.06,25.83,,
2020/10/21,18:19:59!,Nmcu-N_a1-Tem-Press-Lig,,24.4,,1017.88,25.83,,
2020/10/21,18:29:59!,Nmcu-N_a1-Tem-Press-Lig,,24.28,,1018.09,25,,
2020/10/21,18:29:58!,Nmcu-N_a1-Tem-Press-Lig,,24.27,,1018.06,25.83,,
2020/10/21,18:39:58!,Nmcu-N_a1-Tem-Press-Lig,,24.49,,1018.02,25,,
2020/10/21,18:49:58!,Nmcu-N_a1-Tem-Press-Lig,,24.65,,1017.92,25,,
2020/10/21,18:49:59!,Nmcu-N_a1-Tem-Press-Lig,,24.64,,1017.95,25,,
2020/10/21,18:59:57!,Nmcu-N_a1-Tem-Press-Lig,,24.54,,1017.98,25,,
2020/10/21,18:59:59!,Nmcu-N_a1-Tem-Press-Lig,,24.53,,1017.99,25,,
2020/10/21,19:09:58!,Nmcu-N_a1-Tem-Press-Lig,,24.72,,1018.08,25,,
2020/10/21,19:19:59!,Nmcu-N_a1-Tem-Press-Lig,,25.24,,1017.99,25,,
2020/10/21,19:29:57!,Nmcu-N_a1-Tem-Press-Lig,,25.37,,1017.96,24.17,,
2020/10/21,19:29:59!,Nmcu-N_a1-Tem-Press-Lig,,25.38,,1017.97,24.17,,
2020/10/21,19:39:59!,Nmcu-N_a1-Tem-Press-Lig,,25.13,,1017.84,24.17,,
2020/10/21,19:50:00!,Nmcu-N_a1-Tem-Press-Lig,,25.66,,1017.78,24.17,,
2020/10/21,20:00:00!,Nmcu-N_a1-Tem-Press-Lig,,25.61,,1017.99,24.17,,
2020/10/21,20:09:57!,Nmcu-N_a1-Tem-Press-Lig,,25.44,,1018.12,24.17,,
2020/10/21,20:09:58!,Nmcu-N_a1-Tem-Press-Lig,,25.43,,1018.08,24.17,,
2020/10/21,20:19:57!,Nmcu-N_a1-Tem-Press-Lig,,25.14,,1017.98,24.17,,
2020/10/21,20:29:58!,Nmcu-N_a1-Tem-Press-Lig,,26.11,,1017.93,24.17,,
2020/10/21,20:39:58!,Nmcu-N_a1-Tem-Press-Lig,,25.57,,1018.01,25,,
2020/10/21,20:39:56!,Nmcu-N_a1-Tem-Press-Lig,,25.54,,1017.99,24.17,,
2020/10/21,20:49:58!,Nmcu-N_a1-Tem-Press-Lig,,25.47,,1018.02,24.17,,
2020/10/21,20:59:58!,Nmcu-N_a1-Tem-Press-Lig,,25.25,,1018.17,24.17,,
2020/10/21,21:10:01!,Nmcu-N_a1-Tem-Press-Lig,,24.96,,1018.22,23.33,,
2020/10/21,21:19:56!,Nmcu-N_a1-Tem-Press-Lig,,25.07,,1018.14,23.33,,
2020/10/21,21:19:58!,Nmcu-N_a1-Tem-Press-Lig,,25.07,,1018.12,24.17,,
2020/10/21,21:29:56!,Nmcu-N_a1-Tem-Press-Lig,,24.24,,1018.11,23.33,,
2020/10/21,21:29:57!,Nmcu-N_a1-Tem-Press-Lig,,24.23,,1018.1,23.33,,
2020/10/21,21:39:57!,Nmcu-N_a1-Tem-Press-Lig,,23.91,,1017.96,23.33,,
2020/10/21,21:49:58!,Nmcu-N_a1-Tem-Press-Lig,,24.61,,1017.84,24.17,,
2020/10/21,21:59:55!,Nmcu-N_a1-Tem-Press-Lig,,24.82,,1017.87,24.17,,
2020/10/21,21:59:58!,Nmcu-N_a1-Tem-Press-Lig,,24.85,,1017.85,24.17,,
2020/10/21,22:09:58!,Nmcu-N_a1-Tem-Press-Lig,,25.1,,1017.9,24.17,,
2020/10/21,22:19:56!,Nmcu-N_a1-Tem-Press-Lig,,24.82,,1018.06,24.17,,
2020/10/21,22:29:56!,Nmcu-N_a1-Tem-Press-Lig,,24.35,,1018.2,23.33,,
2020/10/21,22:29:56!,Nmcu-N_a1-Tem-Press-Lig,,24.38,,1018.22,24.17,,
2020/10/21,22:39:55!,Nmcu-N_a1-Tem-Press-Lig,,24.07,,1018.07,23.33,,
2020/10/21,22:39:56!,Nmcu-N_a1-Tem-Press-Lig,,24.07,,1018.09,0.83,,
2020/10/21,22:49:57!,Nmcu-N_a1-Tem-Press-Lig,,23.09,,1017.94,0.83,,
2020/10/21,22:59:55!,Nmcu-N_a1-Tem-Press-Lig,,22.78,,1017.97,0,,
2020/10/21,22:59:57!,Nmcu-N_a1-Tem-Press-Lig,,22.78,,1017.92,0,,
2020/10/21,23:09:55!,Nmcu-N_a1-Tem-Press-Lig,,22.36,,1017.89,0,,
2020/10/21,23:09:56!,Nmcu-N_a1-Tem-Press-Lig,,22.36,,1017.87,0,,
2020/10/21,23:19:59!,Nmcu-N_a1-Tem-Press-Lig,,22.11,,1017.89,0,,
2020/10/21,23:29:56!,Nmcu-N_a1-Tem-Press-Lig,,21.97,,1017.65,0,,
2020/10/21,23:39:58!,Nmcu-N_a1-Tem-Press-Lig,,21.76,,1017.75,0,,
2020/10/21,23:49:55!,Nmcu-N_a1-Tem-Press-Lig,,21.88,,1017.83,0,,
2020/10/21,23:49:59!,Nmcu-N_a1-Tem-Press-Lig,,21.88,,1017.87,0,,
2020/10/21,23:59:57!,Nmcu-N_a1-Tem-Press-Lig,,21.94,,1017.78,0,,
2020/10/22,00:09:56!,Nmcu-N_a1-Tem-Press-Lig,,21.81,,1017.57,0,,
2020/10/22,00:19:55!,Nmcu-N_a1-Tem-Press-Lig,,21.72,,1017.69,0,,
2020/10/22,00:19:58!,Nmcu-N_a1-Tem-Press-Lig,,21.72,,1017.67,0,,
2020/10/22,00:29:54!,Nmcu-N_a1-Tem-Press-Lig,,22.05,,1017.71,0,,
2020/10/22,00:29:56!,Nmcu-N_a1-Tem-Press-Lig,,22.05,,1017.72,0,,
2020/10/22,00:39:55!,Nmcu-N_a1-Tem-Press-Lig,,21.76,,1017.77,0,,
2020/10/22,00:49:57!,Nmcu-N_a1-Tem-Press-Lig,,21.54,,1017.67,0,,
2020/10/22,00:59:55!,Nmcu-N_a1-Tem-Press-Lig,,21.42,,1017.44,0,,
2020/10/22,00:59:57!,Nmcu-N_a1-Tem-Press-Lig,,21.42,,1017.43,0,,
2020/10/22,01:09:55!,Nmcu-N_a1-Tem-Press-Lig,,21.51,,1017.41,0,,
2020/10/22,01:19:58!,Nmcu-N_a1-Tem-Press-Lig,,21.6,,1017.51,0,,
2020/10/22,01:29:55!,Nmcu-N_a1-Tem-Press-Lig,,21.71,,1017.55,0,,
2020/10/22,01:39:55!,Nmcu-N_a1-Tem-Press-Lig,,21.37,,1017.55,0,,
2020/10/22,01:49:57!,Nmcu-N_a1-Tem-Press-Lig,,21.57,,1017.41,0,,
2020/10/22,01:59:57!,Nmcu-N_a1-Tem-Press-Lig,,21.58,,1017.33,0,,
2020/10/22,02:09:54!,Nmcu-N_a1-Tem-Press-Lig,,21.53,,1017.28,0,,
2020/10/22,02:09:55!,Nmcu-N_a1-Tem-Press-Lig,,21.54,,1017.31,0,,
2020/10/22,02:19:55!,Nmcu-N_a1-Tem-Press-Lig,,21.39,,1017.2,0,,
2020/10/22,02:29:55!,Nmcu-N_a1-Tem-Press-Lig,,21.47,,1017.52,0,,
2020/10/22,02:29:57!,Nmcu-N_a1-Tem-Press-Lig,,21.47,,1017.54,0,,
2020/10/22,02:39:53!,Nmcu-N_a1-Tem-Press-Lig,,21.61,,1017.58,0,,
2020/10/22,02:39:55!,Nmcu-N_a1-Tem-Press-Lig,,21.6,,1017.62,0,,
2020/10/22,02:49:55!,Nmcu-N_a1-Tem-Press-Lig,,21.48,,1017.64,0,,
