2020/10/29,18:10:05,Nmcu-N_b2-Tem-Press-Lig,,25.63,,1025.44,41.67,,,
2020/10/29,18:20:05,Nmcu-N_b2-Tem-Press-Lig,,25.1,,1025.5,45.83,,,
2020/10/29,18:30:04,Nmcu-N_b2-Tem-Press-Lig,,25.25,,1025.46,44.17,,,
2020/10/29,18:30:08,Nmcu-N_b2-Tem-Press-Lig,,25.26,,1025.49,44.17,,,
2020/10/29,18:40:06,Nmcu-N_b2-Tem-Press-Lig,,25.35,,1025.59,44.17,,,
2020/10/29,18:50:05,Nmcu-N_b2-Tem-Press-Lig,,25.38,,1025.67,45,,,
2020/10/29,18:50:09,Nmcu-N_b2-Tem-Press-Lig,,25.38,,1025.68,44.17,,,
2020/10/29,19:00:05,Nmcu-N_b2-Tem-Press-Lig,,25.23,,1025.71,44.17,,,
2020/10/29,19:00:07,Nmcu-N_b2-Tem-Press-Lig,,25.24,,1025.75,44.17,,,
2020/10/29,19:10:06,Nmcu-N_b2-Tem-Press-Lig,,25.01,,1025.82,44.17,,,
2020/10/29,19:20:05,Nmcu-N_b2-Tem-Press-Lig,,25.26,,1025.95,45,,,
2020/10/29,19:30:05,Nmcu-N_b2-Tem-Press-Lig,,25.33,,1025.87,44.17,,,
2020/10/29,19:40:04,Nmcu-N_b2-Tem-Press-Lig,,25.38,,1025.96,45,,,
2020/10/29,19:50:09,Nmcu-N_b2-Tem-Press-Lig,,25.43,,1025.93,45,,,
2020/10/29,20:00:05,Nmcu-N_b2-Tem-Press-Lig,,25.8,,1026.01,45,,,
2020/10/29,20:10:04,Nmcu-N_b2-Tem-Press-Lig,,25.34,,1025.98,45,,,
2020/10/29,20:10:09,Nmcu-N_b2-Tem-Press-Lig,,25.35,,1026.02,45.83,,,
2020/10/29,20:20:05,Nmcu-N_b2-Tem-Press-Lig,,25.54,,1026.04,45.83,,,
2020/10/29,20:20:06,Nmcu-N_b2-Tem-Press-Lig,,25.54,,1026.03,45.83,,,
2020/10/29,20:30:05,Nmcu-N_b2-Tem-Press-Lig,,25.56,,1026.14,45.83,,,
2020/10/29,20:40:04,Nmcu-N_b2-Tem-Press-Lig,,25.64,,1026.13,45.83,,,
2020/10/29,20:40:06,Nmcu-N_b2-Tem-Press-Lig,,25.63,,1026.13,45.83,,,
2020/10/29,20:50:04,Nmcu-N_b2-Tem-Press-Lig,,25.81,,1026.17,45.83,,,
2020/10/29,20:50:06,Nmcu-N_b2-Tem-Press-Lig,,25.83,,1026.18,45.83,,,
2020/10/29,21:00:07,Nmcu-N_b2-Tem-Press-Lig,,25.62,,1026.17,45.83,,,
2020/10/29,21:10:04,Nmcu-N_b2-Tem-Press-Lig,,25.75,,1026.2,45.83,,,
2020/10/29,21:10:07,Nmcu-N_b2-Tem-Press-Lig,,25.75,,1026.21,45.83,,,
2020/10/29,21:20:03,Nmcu-N_b2-Tem-Press-Lig,,25.8,,1026.21,45.83,,,
2020/10/29,21:20:06,Nmcu-N_b2-Tem-Press-Lig,,25.82,,1026.24,45,,,
2020/10/29,21:30:10,Nmcu-N_b2-Tem-Press-Lig,,26.01,,1026.39,45.83,,,
2020/10/29,21:40:04,Nmcu-N_b2-Tem-Press-Lig,,26.13,,1026.43,45,,,
2020/10/29,21:50:04,Nmcu-N_b2-Tem-Press-Lig,,26.32,,1026.36,45,,,
2020/10/29,21:50:06,Nmcu-N_b2-Tem-Press-Lig,,26.31,,1026.39,43.33,,,
2020/10/29,22:00:07,Nmcu-N_b2-Tem-Press-Lig,,26.09,,1026.39,44.17,,,
2020/10/29,22:10:08,Nmcu-N_b2-Tem-Press-Lig,,27.22,,1026.49,44.17,,,
2020/10/29,22:20:11,Nmcu-N_b2-Tem-Press-Lig,,26.36,,1026.53,44.17,,,
2020/10/29,22:30:06,Nmcu-N_b2-Tem-Press-Lig,,25.82,,1026.51,44.17,,,
2020/10/29,22:40:03,Nmcu-N_b2-Tem-Press-Lig,,25.77,,1026.51,44.17,,,
2020/10/29,22:40:06,Nmcu-N_b2-Tem-Press-Lig,,25.77,,1026.53,43.33,,,
2020/10/29,22:50:05,Nmcu-N_b2-Tem-Press-Lig,,25.87,,1026.49,44.17,,,
2020/10/29,23:00:04,Nmcu-N_b2-Tem-Press-Lig,,26.06,,1026.45,43.33,,,
2020/10/29,23:00:06,Nmcu-N_b2-Tem-Press-Lig,,26.07,,1026.48,25.83,,,
2020/10/29,23:10:03,Nmcu-N_b2-Tem-Press-Lig,,25.74,,1026.37,25,,,
2020/10/29,23:10:05,Nmcu-N_b2-Tem-Press-Lig,,25.74,,1026.38,25.83,,,
2020/10/29,23:20:06,Nmcu-N_b2-Tem-Press-Lig,,25.59,,1026.35,25,,,
2020/10/29,23:30:05,Nmcu-N_b2-Tem-Press-Lig,,25.47,,1026.36,25.83,,,
2020/10/29,23:30:09,Nmcu-N_b2-Tem-Press-Lig,,25.46,,1026.34,25.83,,,
2020/10/29,23:40:04,Nmcu-N_b2-Tem-Press-Lig,,25.24,,1026.25,25.83,,,
2020/10/29,23:40:06,Nmcu-N_b2-Tem-Press-Lig,,25.24,,1026.24,25.83,,,
2020/10/29,23:50:05,Nmcu-N_b2-Tem-Press-Lig,,25.32,,1026.27,25.83,,,
2020/10/30,0:00:04,Nmcu-N_b2-Tem-Press-Lig,,24.86,,1026.26,25.83,,,
2020/10/30,0:10:03,Nmcu-N_b2-Tem-Press-Lig,,24.54,,1026.24,25.83,,,
2020/10/30,0:10:05,Nmcu-N_b2-Tem-Press-Lig,,24.55,,1026.25,25,,,
2020/10/30,0:20:04,Nmcu-N_b2-Tem-Press-Lig,,24.35,,1026.36,25,,,
2020/10/30,0:30:05,Nmcu-N_b2-Tem-Press-Lig,,24.51,,1026.39,25,,,
2020/10/30,0:30:07,Nmcu-N_b2-Tem-Press-Lig,,24.51,,1026.39,25,,,
2020/10/30,0:40:04,Nmcu-N_b2-Tem-Press-Lig,,24.74,,1026.44,25,,,
2020/10/30,0:40:04,Nmcu-N_b2-Tem-Press-Lig,,24.73,,1026.42,25,,,
2020/10/30,0:50:05,Nmcu-N_b2-Tem-Press-Lig,,24.92,,1026.49,25,,,
2020/10/30,1:00:04,Nmcu-N_b2-Tem-Press-Lig,,27.14,,1026.59,25,,,
2020/10/30,1:10:04,Nmcu-N_b2-Tem-Press-Lig,,27.97,,1026.62,25,,,
2020/10/30,1:10:05,Nmcu-N_b2-Tem-Press-Lig,,27.98,,1026.59,27.5,,,
2020/10/30,1:20:04,Nmcu-N_b2-Tem-Press-Lig,,28.38,,1026.61,26.67,,,
2020/10/30,1:30:04,Nmcu-N_b2-Tem-Press-Lig,,27.87,,1026.56,27.5,,,
2020/10/30,1:30:06,Nmcu-N_b2-Tem-Press-Lig,,27.86,,1026.55,5,,,
2020/10/30,1:40:05,Nmcu-N_b2-Tem-Press-Lig,,26.91,,1026.55,5,,,
2020/10/30,1:40:06,Nmcu-N_b2-Tem-Press-Lig,,26.95,,1026.56,5,,,
2020/10/30,1:50:07,Nmcu-N_b2-Tem-Press-Lig,,27.52,,1026.42,5,,,
2020/10/30,2:00:04,Nmcu-N_b2-Tem-Press-Lig,,27.71,,1026.38,5,,,
2020/10/30,2:00:06,Nmcu-N_b2-Tem-Press-Lig,,27.71,,1026.37,5,,,
2020/10/30,2:10:03,Nmcu-N_b2-Tem-Press-Lig,,27.84,,1026.34,5,,,
2020/10/30,2:10:05,Nmcu-N_b2-Tem-Press-Lig,,27.82,,1026.33,5,,,
2020/10/30,2:20:05,Nmcu-N_b2-Tem-Press-Lig,,28.02,,1026.36,5,,,
2020/10/30,2:30:04,Nmcu-N_b2-Tem-Press-Lig,,28.15,,1026.26,5,,,
2020/10/30,2:40:03,Nmcu-N_b2-Tem-Press-Lig,,28.2,,1026.25,5,,,
2020/10/30,2:40:06,Nmcu-N_b2-Tem-Press-Lig,,28.21,,1026.24,5,,,
2020/10/30,2:50:05,Nmcu-N_b2-Tem-Press-Lig,,28,,1026.15,5,,,
2020/10/30,3:00:03,Nmcu-N_b2-Tem-Press-Lig,,28.33,,1026.14,5,,,
2020/10/30,3:10:03,Nmcu-N_b2-Tem-Press-Lig,,28.81,,1026.15,5,,,
2020/10/30,3:10:05,Nmcu-N_b2-Tem-Press-Lig,,28.82,,1026.16,5,,,
2020/10/30,3:20:04,Nmcu-N_b2-Tem-Press-Lig,,28.88,,1026.17,5,,,
2020/10/30,3:30:04,Nmcu-N_b2-Tem-Press-Lig,,29.4,,1026.11,5,,,
2020/10/30,3:30:06,Nmcu-N_b2-Tem-Press-Lig,,29.41,,1026.14,5,,,
2020/10/30,3:40:03,Nmcu-N_b2-Tem-Press-Lig,,28.9,,1026.18,5,,,
2020/10/30,3:40:07,Nmcu-N_b2-Tem-Press-Lig,,28.91,,1026.13,5,,,
2020/10/30,3:50:03,Nmcu-N_b2-Tem-Press-Lig,,29.5,,1026.2,5,,,
2020/10/30,3:50:05,Nmcu-N_b2-Tem-Press-Lig,,29.51,,1026.16,5,,,
2020/10/30,4:00:04,Nmcu-N_b2-Tem-Press-Lig,,29.6,,1026.2,5,,,
2020/10/30,4:10:04,Nmcu-N_b2-Tem-Press-Lig,,30.08,,1026.37,5,,,
2020/10/30,4:10:06,Nmcu-N_b2-Tem-Press-Lig,,30.08,,1026.37,5,,,
2020/10/30,4:20:03,Nmcu-N_b2-Tem-Press-Lig,,29.24,,1026.34,5,,,
2020/10/30,4:20:05,Nmcu-N_b2-Tem-Press-Lig,,29.25,,1026.36,5,,,
2020/10/30,4:30:04,Nmcu-N_b2-Tem-Press-Lig,,28.4,,1026.36,5,,,
2020/10/30,4:40:04,Nmcu-N_b2-Tem-Press-Lig,,27.98,,1026.5,5,,,
2020/10/30,4:40:06,Nmcu-N_b2-Tem-Press-Lig,,28.01,,1026.49,5,,,
2020/10/30,4:50:03,Nmcu-N_b2-Tem-Press-Lig,,29.38,,1026.69,5,,,
2020/10/30,4:50:06,Nmcu-N_b2-Tem-Press-Lig,,29.39,,1026.69,5,,,
2020/10/30,5:00:04,Nmcu-N_b2-Tem-Press-Lig,,29.76,,1026.81,5,,,
2020/10/30,5:10:04,Nmcu-N_b2-Tem-Press-Lig,,29.5,,1026.87,5,,,
2020/10/30,5:20:03,Nmcu-N_b2-Tem-Press-Lig,,28.44,,1026.92,5,,,
2020/10/30,5:20:05,Nmcu-N_b2-Tem-Press-Lig,,28.44,,1026.87,5,,,
2020/10/30,5:30:04,Nmcu-N_b2-Tem-Press-Lig,,28.25,,1026.96,5,,,
2020/10/30,5:40:06,Nmcu-N_b2-Tem-Press-Lig,,29.04,,1027.03,5,,,
2020/10/30,5:50:03,Nmcu-N_b2-Tem-Press-Lig,,29.61,,1027.12,5,,,
2020/10/30,5:50:05,Nmcu-N_b2-Tem-Press-Lig,,29.61,,1027.1,5,,,
2020/10/30,6:00:06,Nmcu-N_b2-Tem-Press-Lig,,28.87,,1027.24,5,,,
2020/10/30,6:10:04,Nmcu-N_b2-Tem-Press-Lig,,28.08,,1027.27,5,,,
2020/10/30,6:10:07,Nmcu-N_b2-Tem-Press-Lig,,28.08,,1027.28,8.33,,,
2020/10/30,6:20:04,Nmcu-N_b2-Tem-Press-Lig,,27.96,,1027.32,8.33,,,
2020/10/30,6:20:07,Nmcu-N_b2-Tem-Press-Lig,,27.96,,1027.31,15,,,
2020/10/30,6:30:04,Nmcu-N_b2-Tem-Press-Lig,,27.47,,1027.39,15,,,
2020/10/30,6:40:04,Nmcu-N_b2-Tem-Press-Lig,,27.09,,1027.48,23.33,,,
2020/10/30,6:50:03,Nmcu-N_b2-Tem-Press-Lig,,26.79,,1027.64,37.5,,,
2020/10/30,6:50:04,Nmcu-N_b2-Tem-Press-Lig,,26.77,,1027.6,49.17,,,
2020/10/30,7:00:04,Nmcu-N_b2-Tem-Press-Lig,,26.49,,1027.63,49.17,,,
2020/10/30,7:10:04,Nmcu-N_b2-Tem-Press-Lig,,26.33,,1027.7,69.17,,,
2020/10/30,7:20:03,Nmcu-N_b2-Tem-Press-Lig,,26.42,,1027.83,84.17,,,
2020/10/30,7:20:04,Nmcu-N_b2-Tem-Press-Lig,,26.42,,1027.81,78.33,,,
2020/10/30,7:30:05,Nmcu-N_b2-Tem-Press-Lig,,26.45,,1027.93,91.67,,,
2020/10/30,7:40:03,Nmcu-N_b2-Tem-Press-Lig,,26.23,,1027.99,111.67,,,
2020/10/30,7:40:05,Nmcu-N_b2-Tem-Press-Lig,,26.24,,1028.01,119.17,,,
2020/10/30,7:50:03,Nmcu-N_b2-Tem-Press-Lig,,26.19,,1028.08,120,,,
2020/10/30,7:50:07,Nmcu-N_b2-Tem-Press-Lig,,26.2,,1028.09,126.67,,,
2020/10/30,8:00:02,Nmcu-N_b2-Tem-Press-Lig,,25.94,,1028.17,134.17,,,
2020/10/30,8:00:04,Nmcu-N_b2-Tem-Press-Lig,,25.93,,1028.16,148.33,,,
2020/10/30,8:10:04,Nmcu-N_b2-Tem-Press-Lig,,25.65,,1028.35,148.33,,,
2020/10/30,8:20:04,Nmcu-N_b2-Tem-Press-Lig,,25.77,,1028.51,152.5,,,
2020/10/30,8:20:06,Nmcu-N_b2-Tem-Press-Lig,,25.77,,1028.51,155.83,,,
2020/10/30,8:30:03,Nmcu-N_b2-Tem-Press-Lig,,25.66,,1028.54,155.83,,,
2020/10/30,8:30:05,Nmcu-N_b2-Tem-Press-Lig,,25.66,,1028.53,162.5,,,
2020/10/30,8:40:05,Nmcu-N_b2-Tem-Press-Lig,,25.74,,1028.59,163.33,,,
2020/10/30,8:50:04,Nmcu-N_b2-Tem-Press-Lig,,25.35,,1028.58,177.5,,,
2020/10/30,8:50:06,Nmcu-N_b2-Tem-Press-Lig,,25.35,,1028.57,176.67,,,
2020/10/30,9:00:02,Nmcu-N_b2-Tem-Press-Lig,,25.41,,1028.58,176.67,,,
2020/10/30,9:00:05,Nmcu-N_b2-Tem-Press-Lig,,25.4,,1028.6,185.83,,,
2020/10/30,9:10:05,Nmcu-N_b2-Tem-Press-Lig,,25.19,,1028.58,186.67,,,
2020/10/30,9:20:03,Nmcu-N_b2-Tem-Press-Lig,,25.29,,1028.51,183.33,,,
2020/10/30,9:20:04,Nmcu-N_b2-Tem-Press-Lig,,25.29,,1028.49,187.5,,,
2020/10/30,9:30:03,Nmcu-N_b2-Tem-Press-Lig,,25.37,,1028.5,188.33,,,
2020/10/30,9:30:05,Nmcu-N_b2-Tem-Press-Lig,,25.35,,1028.46,203.33,,,
2020/10/30,9:40:04,Nmcu-N_b2-Tem-Press-Lig,,25.53,,1028.5,203.33,,,
2020/10/30,9:50:03,Nmcu-N_b2-Tem-Press-Lig,,25.68,,1028.49,203.33,,,
2020/10/30,10:00:03,Nmcu-N_b2-Tem-Press-Lig,,25.6,,1028.39,212.5,,,
2020/10/30,10:00:04,Nmcu-N_b2-Tem-Press-Lig,,25.6,,1028.39,195,,,
2020/10/30,10:10:05,Nmcu-N_b2-Tem-Press-Lig,,25.85,,1028.36,194.17,,,
2020/10/30,10:19:56,Nmcu-N_b2-Tem-Press-Lig,,26.08,,1028.23,220,,,
2020/10/30,10:19:58,Nmcu-N_b2-Tem-Press-Lig,,26.09,,1028.27,216.67,,,
2020/10/30,10:29:56,Nmcu-N_b2-Tem-Press-Lig,,25.72,,1028.22,219.17,,,
2020/10/30,10:29:57,Nmcu-N_b2-Tem-Press-Lig,,25.73,,1028.2,217.5,,,
2020/10/30,10:39:57,Nmcu-N_b2-Tem-Press-Lig,,25.67,,1028.09,217.5,,,
2020/10/30,10:49:56,Nmcu-N_b2-Tem-Press-Lig,,25.88,,1028.01,224.17,,,
2020/10/30,10:59:56,Nmcu-N_b2-Tem-Press-Lig,,25.99,,1027.89,229.17,,,
2020/10/30,10:59:57,Nmcu-N_b2-Tem-Press-Lig,,26,,1027.92,225.83,,,
2020/10/30,11:09:57,Nmcu-N_b2-Tem-Press-Lig,,26,,1027.78,225.83,,,
2020/10/30,11:19:56,Nmcu-N_b2-Tem-Press-Lig,,26.07,,1027.65,222.5,,,
2020/10/30,11:19:57,Nmcu-N_b2-Tem-Press-Lig,,26.07,,1027.65,225,,,
2020/10/30,11:29:56,Nmcu-N_b2-Tem-Press-Lig,,26.19,,1027.51,224.17,,,
2020/10/30,11:29:57,Nmcu-N_b2-Tem-Press-Lig,,26.2,,1027.49,227.5,,,
2020/10/30,11:39:57,Nmcu-N_b2-Tem-Press-Lig,,26.33,,1027.38,227.5,,,
2020/10/30,11:50:01,Nmcu-N_b2-Tem-Press-Lig,,25.98,,1027.19,220,,,
2020/10/30,11:59:56,Nmcu-N_b2-Tem-Press-Lig,,26.53,,1026.99,228.33,,,
2020/10/30,11:59:57,Nmcu-N_b2-Tem-Press-Lig,,26.54,,1027,230,,,
2020/10/30,12:09:56,Nmcu-N_b2-Tem-Press-Lig,,26.75,,1026.84,230,,,
2020/10/30,12:19:56,Nmcu-N_b2-Tem-Press-Lig,,26.45,,1026.62,237.5,,,
2020/10/30,12:29:58,Nmcu-N_b2-Tem-Press-Lig,,26.48,,1026.47,235.83,,,
2020/10/30,12:39:56,Nmcu-N_b2-Tem-Press-Lig,,26.5,,1026.33,235.83,,,
2020/10/30,12:39:57,Nmcu-N_b2-Tem-Press-Lig,,26.51,,1026.32,242.5,,,
2020/10/30,12:49:57,Nmcu-N_b2-Tem-Press-Lig,,26.21,,1026.23,242.5,,,
2020/10/30,12:59:56,Nmcu-N_b2-Tem-Press-Lig,,26.53,,1026.08,246.67,,,
2020/10/30,13:09:56,Nmcu-N_b2-Tem-Press-Lig,,26.3,,1025.94,258.33,,,
2020/10/30,13:09:57,Nmcu-N_b2-Tem-Press-Lig,,26.28,,1025.95,260,,,
2020/10/30,13:19:56,Nmcu-N_b2-Tem-Press-Lig,,26.69,,1025.86,260,,,
2020/10/30,13:29:56,Nmcu-N_b2-Tem-Press-Lig,,26.53,,1025.75,258.33,,,
2020/10/30,13:29:58,Nmcu-N_b2-Tem-Press-Lig,,26.53,,1025.76,261.67,,,
2020/10/30,13:39:56,Nmcu-N_b2-Tem-Press-Lig,,26.92,,1025.59,261.67,,,
2020/10/30,13:39:57,Nmcu-N_b2-Tem-Press-Lig,,26.93,,1025.6,249.17,,,
2020/10/30,13:49:56,Nmcu-N_b2-Tem-Press-Lig,,26.76,,1025.52,248.33,,,
2020/10/30,13:59:56,Nmcu-N_b2-Tem-Press-Lig,,26.95,,1025.51,272.5,,,
2020/10/30,14:09:55,Nmcu-N_b2-Tem-Press-Lig,,26.7,,1025.42,278.33,,,
2020/10/30,14:09:57,Nmcu-N_b2-Tem-Press-Lig,,26.7,,1025.37,277.5,,,
2020/10/30,14:19:57,Nmcu-N_b2-Tem-Press-Lig,,26.86,,1025.4,277.5,,,
2020/10/30,14:29:56,Nmcu-N_b2-Tem-Press-Lig,,27.06,,1025.34,270.83,,,
2020/10/30,14:29:59,Nmcu-N_b2-Tem-Press-Lig,,27.07,,1025.34,268.33,,,
2020/10/30,14:39:58,Nmcu-N_b2-Tem-Press-Lig,,26.96,,1025.46,265.83,,,
2020/10/30,14:40:00,Nmcu-N_b2-Tem-Press-Lig,,26.95,,1025.47,266.67,,,
2020/10/30,14:49:56,Nmcu-N_b2-Tem-Press-Lig,,27.03,,1025.51,265.83,,,
2020/10/30,14:49:57,Nmcu-N_b2-Tem-Press-Lig,,27.04,,1025.52,246.67,,,
2020/10/30,14:59:56,Nmcu-N_b2-Tem-Press-Lig,,26.92,,1025.51,246.67,,,
2020/10/30,14:59:57,Nmcu-N_b2-Tem-Press-Lig,,26.93,,1025.51,254.17,,,
2020/10/30,15:09:56,Nmcu-N_b2-Tem-Press-Lig,,27.02,,1025.51,254.17,,,
2020/10/30,15:19:56,Nmcu-N_b2-Tem-Press-Lig,,27.21,,1025.65,255.83,,,
2020/10/30,15:19:58,Nmcu-N_b2-Tem-Press-Lig,,27.22,,1025.66,256.67,,,
2020/10/30,15:29:56,Nmcu-N_b2-Tem-Press-Lig,,27.06,,1025.63,256.67,,,
2020/10/30,15:29:58,Nmcu-N_b2-Tem-Press-Lig,,27.05,,1025.64,251.67,,,
2020/10/30,15:39:56,Nmcu-N_b2-Tem-Press-Lig,,27,,1025.64,251.67,,,
2020/10/30,15:39:57,Nmcu-N_b2-Tem-Press-Lig,,27,,1025.66,248.33,,,
2020/10/30,15:49:58,Nmcu-N_b2-Tem-Press-Lig,,27.09,,1025.65,246.67,,,
2020/10/30,15:59:55,Nmcu-N_b2-Tem-Press-Lig,,27.26,,1025.66,238.33,,,
2020/10/30,15:59:57,Nmcu-N_b2-Tem-Press-Lig,,27.26,,1025.69,220.83,,,
2020/10/30,16:09:57,Nmcu-N_b2-Tem-Press-Lig,,27.01,,1025.71,220.83,,,
2020/10/30,16:19:56,Nmcu-N_b2-Tem-Press-Lig,,27.23,,1025.76,195,,,
2020/10/30,16:29:55,Nmcu-N_b2-Tem-Press-Lig,,27.04,,1025.78,171.67,,,
2020/10/30,16:29:59,Nmcu-N_b2-Tem-Press-Lig,,27.04,,1025.76,131.67,,,
2020/10/30,16:39:58,Nmcu-N_b2-Tem-Press-Lig,,27.08,,1025.9,131.67,,,
2020/10/30,16:49:56,Nmcu-N_b2-Tem-Press-Lig,,27.02,,1025.89,112.5,,,
2020/10/30,16:50:00,Nmcu-N_b2-Tem-Press-Lig,,27.01,,1025.89,75,,,
2020/10/30,16:59:55,Nmcu-N_b2-Tem-Press-Lig,,27.16,,1025.92,75,,,
2020/10/30,17:00:00,Nmcu-N_b2-Tem-Press-Lig,,27.14,,1025.9,45.83,,,
2020/10/30,17:09:56,Nmcu-N_b2-Tem-Press-Lig,,27.05,,1025.94,46.67,,,
2020/10/30,17:19:56,Nmcu-N_b2-Tem-Press-Lig,,26.58,,1026.01,33.33,,,
2020/10/30,17:19:58,Nmcu-N_b2-Tem-Press-Lig,,26.58,,1025.98,45,,,
2020/10/30,17:29:56,Nmcu-N_b2-Tem-Press-Lig,,26.41,,1026.09,44.17,,,
2020/10/30,17:30:02,Nmcu-N_b2-Tem-Press-Lig,,26.45,,1026.07,40.83,,,
2020/10/30,17:39:55,Nmcu-N_b2-Tem-Press-Lig,,26.29,,1026.22,40.83,,,
2020/10/30,17:39:57,Nmcu-N_b2-Tem-Press-Lig,,26.28,,1026.25,40.83,,,
2020/10/30,17:49:57,Nmcu-N_b2-Tem-Press-Lig,,26.87,,1026.29,41.67,,,
2020/10/30,17:59:56,Nmcu-N_b2-Tem-Press-Lig,,27.04,,1026.32,39.17,,,
2020/10/30,17:59:57,Nmcu-N_b2-Tem-Press-Lig,,27.06,,1026.32,40.83,,,
2020/10/30,18:09:56,Nmcu-N_b2-Tem-Press-Lig,,27.64,,1026.45,40,,,
2020/10/30,18:09:57,Nmcu-N_b2-Tem-Press-Lig,,27.64,,1026.47,41.67,,,
2020/10/30,18:19:56,Nmcu-N_b2-Tem-Press-Lig,,27.42,,1026.53,40.83,,,
2020/10/30,18:29:55,Nmcu-N_b2-Tem-Press-Lig,,27.66,,1026.65,40.83,,,
2020/10/30,18:29:56,Nmcu-N_b2-Tem-Press-Lig,,27.66,,1026.71,40.83,,,
2020/10/30,18:39:57,Nmcu-N_b2-Tem-Press-Lig,,27.64,,1026.75,40,,,
2020/10/30,18:49:55,Nmcu-N_b2-Tem-Press-Lig,,27.74,,1026.76,40,,,
2020/10/30,18:49:57,Nmcu-N_b2-Tem-Press-Lig,,27.76,,1026.79,40.83,,,
2020/10/30,18:59:56,Nmcu-N_b2-Tem-Press-Lig,,27.36,,1026.84,40.83,,,
2020/10/30,19:09:56,Nmcu-N_b2-Tem-Press-Lig,,27.24,,1026.94,41.67,,,
2020/10/30,19:09:57,Nmcu-N_b2-Tem-Press-Lig,,27.26,,1026.89,42.5,,,
2020/10/30,19:19:55,Nmcu-N_b2-Tem-Press-Lig,,27.2,,1026.96,42.5,,,
2020/10/30,19:19:56,Nmcu-N_b2-Tem-Press-Lig,,27.2,,1026.95,42.5,,,
2020/10/30,19:29:57,Nmcu-N_b2-Tem-Press-Lig,,27.06,,1027.01,42.5,,,
2020/10/30,19:39:56,Nmcu-N_b2-Tem-Press-Lig,,27.29,,1027.09,41.67,,,
2020/10/30,19:39:57,Nmcu-N_b2-Tem-Press-Lig,,27.3,,1027.05,42.5,,,
2020/10/30,19:49:55,Nmcu-N_b2-Tem-Press-Lig,,27.32,,1027.06,42.5,,,
2020/10/30,19:49:57,Nmcu-N_b2-Tem-Press-Lig,,27.32,,1027.07,40.83,,,
2020/10/30,19:59:56,Nmcu-N_b2-Tem-Press-Lig,,27.41,,1027.06,40,,,
2020/10/30,20:09:55,Nmcu-N_b2-Tem-Press-Lig,,28.01,,1027.05,42.5,,,
2020/10/30,20:09:56,Nmcu-N_b2-Tem-Press-Lig,,28.01,,1027.05,41.67,,,
2020/10/30,20:19:55,Nmcu-N_b2-Tem-Press-Lig,,27.82,,1027.05,41.67,,,
2020/10/30,20:19:56,Nmcu-N_b2-Tem-Press-Lig,,27.79,,1027.02,44.17,,,
2020/10/30,20:29:56,Nmcu-N_b2-Tem-Press-Lig,,28.08,,1027.12,43.33,,,
2020/10/30,20:39:56,Nmcu-N_b2-Tem-Press-Lig,,28.13,,1027.2,43.33,,,
2020/10/30,20:39:57,Nmcu-N_b2-Tem-Press-Lig,,28.13,,1027.2,44.17,,,
2020/10/30,20:49:55,Nmcu-N_b2-Tem-Press-Lig,,27.75,,1027.28,44.17,,,
2020/10/30,20:49:56,Nmcu-N_b2-Tem-Press-Lig,,27.74,,1027.25,45,,,
2020/10/30,20:59:55,Nmcu-N_b2-Tem-Press-Lig,,27.52,,1027.42,45,,,
